group_id	user_id	image_id	cluster_image_name	timestamp
96	1057	2	139981675419856_4.jpe	1539271013000
166	1680	2	139981675419856_4.jpe	1539271575000
166	1680	6	139927694337168_10.jpe	1539271579000
166	1680	7	139981599647760.jpe	1539271583000
166	1678	6	139927694337168_10.jpe	1539271836000
166	1678	2	139981675419856_4.jpe	1539271851000
166	1678	7	139981599647760.jpe	1539271883000
96	1683	2	139981675419856_4.jpe	1539274910000
11	1691	2	139981675419856_4.jpe	1539277268000
11	1691	7	139981599647760.jpe	1539277390000
20	1688	2	139981675419856_4.jpe	1539277746000
20	1688	7	139981599647760.jpe	1539277755000
0	1711	6	139927694337168_10.jpe	1539278459000
0	1711	7	139981599647760.jpe	1539278460000
123	899	7	139981599647760.jpe	1539278594000
124	899	7	139981599647760.jpe	1539278860000
133	1679	7	139981599647760.jpe	1539279896000
133	1679	6	139927694337168_10.jpe	1539279896000
133	1679	2	139981675419856_4.jpe	1539279897000
86	858	6	139927694337168_10.jpe	1539280802000
0	1690	2	139981675419856_4.jpe	1539282757000
0	1690	6	139927694337168_10.jpe	1539282765000
45	1657	2	139981675419856_4.jpe	1539283630000
86	917	7	139981599647760.jpe	1539284171000
64	1671	6	139927694337168_10.jpe	1539284360000
23	1661	6	139927694337168_10.jpe	1539284365000
23	1661	2	139981675419856_4.jpe	1539284370000
4	1682	2	139981675419856_4.jpe	1539284372000
4	1682	7	139981599647760.jpe	1539284376000
4	1682	6	139927694337168_10.jpe	1539284381000
64	1671	2	139981675419856_4.jpe	1539284446000
162	663	7	139981599647760.jpe	1539284906000
162	663	2	139981675419856_4.jpe	1539284909000
165	1654	2	139981675419856_4.jpe	1539284999000
143	1654	2	139981675419856_4.jpe	1539285007000
165	1654	7	139981599647760.jpe	1539285046000
143	1654	6	139927694337168_10.jpe	1539285057000
143	1654	7	139981599647760.jpe	1539285082000
133	1649	0	139860332460048_5.jpe	1539285945000
162	663	7	139981599647760.jpe	1539286809000
162	663	2	139981675419856_4.jpe	1539286812000
96	1725	6	139927694337168_10.jpe	1539287654000
119	1717	6	139927694337168_10.jpe	1539289759000
45	1717	6	139927694337168_10.jpe	1539289764000
86	254	2	139981675419856_4.jpe	1539292638000
86	254	6	139927694337168_10.jpe	1539292646000
143	870	2	139981675419856_4.jpe	1539292724000
38	268	2	139981675419856_4.jpe	1539296539000
0	1676	2	139981675419856_4.jpe	1539297941000
0	1676	6	139927694337168_10.jpe	1539297958000
0	1676	7	139981599647760.jpe	1539297962000
83	221	6	139927694337168_10.jpe	1539299828000
83	221	7	139981599647760.jpe	1539299840000
83	221	2	139981675419856_4.jpe	1539300683000
124	1692	2	139981675419856_4.jpe	1539301608000
124	1692	6	139927694337168_10.jpe	1539301619000
124	1692	7	139981599647760.jpe	1539301623000
11	1672	7	139981599647760.jpe	1539302649000
11	1672	6	139927694337168_10.jpe	1539302650000
11	1672	2	139981675419856_4.jpe	1539302651000
113	558	6	139927694337168_10.jpe	1539305541000
166	509	6	139927694337168_10.jpe	1539307047000
58	1056	2	139981675419856_4.jpe	1539313307000
58	1056	6	139927694337168_10.jpe	1539313313000
58	1056	7	139981599647760.jpe	1539313327000
28	660	6	139927694337168_10.jpe	1539314047000
28	660	2	139981675419856_4.jpe	1539314053000
28	660	7	139981599647760.jpe	1539314060000
82	638	6	139927694337168_10.jpe	1539316036000
32	1651	2	139981675419856_4.jpe	1539318505000
36	282	6	139927694337168_10.jpe	1539332526000
36	282	7	139981599647760.jpe	1539332532000
36	282	2	139981675419856_4.jpe	1539332549000
11	1669	7	139981599647760.jpe	1539339472000
11	1669	6	139927694337168_10.jpe	1539339477000
11	1669	2	139981675419856_4.jpe	1539339480000
177	652	7	139981599647760.jpe	1539340239000
177	652	2	139981675419856_4.jpe	1539340259000
96	544	0	139860332460048_5.jpe	1539352192000
38	268	7	139981599647760.jpe	1539353583000
11	376	2	139981675419856_4.jpe	1539355013000
11	376	6	139927694337168_10.jpe	1539355015000
11	376	7	139981599647760.jpe	1539355016000
165	1712	6	139927694337168_10.jpe	1539358957000
32	698	7	139981599647760.jpe	1539359258000
79	1773	10	140477269605840.jpe	1539359684000
99	1689	2	139981675419856_4.jpe	1539373650000
99	1689	6	139927694337168_10.jpe	1539373651000
99	1689	7	139981599647760.jpe	1539373653000
20	1727	6	139927694337168_10.jpe	1539383986000
120	666	6	139927694337168_10.jpe	1539384839000
120	666	2	139981675419856_4.jpe	1539385275000
45	1662	7	139981599647760.jpe	1539385500000
120	666	7	139981599647760.jpe	1539385527000
45	1662	6	139927694337168_10.jpe	1539385557000
45	1662	2	139981675419856_4.jpe	1539385659000
142	1074	2	139981675419856_4.jpe	1539388433000
123	1666	6	139927694337168_10.jpe	1539427514000
123	1666	2	139981675419856_4.jpe	1539427525000
123	1666	7	139981599647760.jpe	1539427533000
79	548	0	139860332460048_5.jpe	1539440123000
79	548	6	139927694337168_10.jpe	1539442738000
79	548	7	139981599647760.jpe	1539442740000
79	548	2	139981675419856_4.jpe	1539442740000
3	1656	6	139927694337168_10.jpe	1539446462000
3	1656	2	139981675419856_4.jpe	1539446463000
35	865	2	139981675419856_4.jpe	1539480475000
35	865	6	139927694337168_10.jpe	1539480478000
170	1726	6	139927694337168_10.jpe	1539483215000
170	1726	7	139981599647760.jpe	1539483452000
32	1003	2	139981675419856_4.jpe	1539528760000
32	1003	6	139927694337168_10.jpe	1539528780000
133	1738	7	139981599647760.jpe	1539531645000
145	1708	6	139927694337168_10.jpe	1539531884000
119	79	2	139981675419856_4.jpe	1539538767000
119	79	7	139981599647760.jpe	1539538779000
119	79	6	139927694337168_10.jpe	1539538783000
153	1728	7	139981599647760.jpe	1539551191000
153	1728	6	139927694337168_10.jpe	1539551413000
176	641	2	139981675419856_4.jpe	1539564728000
32	232	6	139927694337168_10.jpe	1539568286000
32	232	7	139981599647760.jpe	1539568289000
44	822	0	139860332460048_5.jpe	1539572556000
195	1681	7	139981599647760.jpe	1539609859000
195	1681	6	139927694337168_10.jpe	1539609861000
195	1681	2	139981675419856_4.jpe	1539609863000
132	17	0	139860332460048_5.jpe	1539611975000
82	638	2	139981675419856_4.jpe	1539613891000
82	1042	4	139643140915856_8.jpe	1539619314000
58	1177	0	139860332460048_5.jpe	1539619490000
64	304	0	139860332460048_5.jpe	1539623978000
162	663	6	139927694337168_10.jpe	1539624299000
162	663	7	139981599647760.jpe	1539624302000
79	1675	6	139927694337168_10.jpe	1539641122000
79	1675	7	139981599647760.jpe	1539641127000
79	1675	2	139981675419856_4.jpe	1539641131000
92	579	0	139860332460048_5.jpe	1539645188000
0	294	0	139860332460048_5.jpe	1539700821000
164	664	0	139860332460048_5.jpe	1539701913000
164	664	0	139860332460048_5.jpe	1539701919000
0	880	0	139860332460048_5.jpe	1539702782000
49	747	0	139860332460048_5.jpe	1539704969000
166	1713	6	139927694337168_10.jpe	1539775968000
166	1713	7	139981599647760.jpe	1539775971000
74	1724	7	139981599647760.jpe	1539799363000
79	1724	7	139981599647760.jpe	1539799363000
74	1724	6	139927694337168_10.jpe	1539799368000
79	1724	6	139927694337168_10.jpe	1539799368000
79	1724	7	139981599647760.jpe	1539799373000
74	1724	7	139981599647760.jpe	1539799373000
45	1230	14	139770172639696_6.jpe	1539804671000
45	1230	11	140642801735952_2.jpe	1539804836000
45	1230	12	139770154092560.jpe	1539804886000
58	1014	6	139927694337168_10.jpe	1539867461000
58	1014	7	139981599647760.jpe	1539867461000
58	1014	7	139981599647760.jpe	1539867462000
58	1014	7	139981599647760.jpe	1539867463000
58	1014	6	139927694337168_10.jpe	1539867463000
58	1014	7	139981599647760.jpe	1539867465000
195	1681	2	139981675419856_4.jpe	1539872820000
195	1681	7	139981599647760.jpe	1539872823000
195	1681	6	139927694337168_10.jpe	1539872824000
168	1664	2	139981675419856_4.jpe	1539875597000
168	1664	6	139927694337168_10.jpe	1539875598000
3	611	0	139860332460048_5.jpe	1539999515000
3	145	0	139860332460048_5.jpe	1540002605000
86	585	7	139981599647760.jpe	1540074769000
86	585	6	139927694337168_10.jpe	1540074792000
86	585	7	139981599647760.jpe	1540074861000
3	1718	6	139927694337168_10.jpe	1540075686000
3	1718	7	139981599647760.jpe	1540075687000
3	1718	7	139981599647760.jpe	1540075688000
56	1722	6	139927694337168_10.jpe	1540079664000
56	1722	7	139981599647760.jpe	1540079670000
56	1722	7	139981599647760.jpe	1540079684000
79	1702	6	139927694337168_10.jpe	1540087547000
79	1702	7	139981599647760.jpe	1540087547000
79	1702	7	139981599647760.jpe	1540087548000
82	1737	7	139981599647760.jpe	1540103540000
176	511	0	139860332460048_5.jpe	1540111690000
2	491	0	139860332460048_5.jpe	1540114038000
162	491	6	139927694337168_10.jpe	1540114058000
2	491	6	139927694337168_10.jpe	1540114058000
2	491	7	139981599647760.jpe	1540114059000
162	491	7	139981599647760.jpe	1540114059000
90	615	6	139927694337168_10.jpe	1540121357000
90	615	7	139981599647760.jpe	1540121359000
90	615	7	139981599647760.jpe	1540121364000
79	1773	10	140477269605840.jpe	1540124108000
3	145	7	139981599647760.jpe	1540129425000
3	145	6	139927694337168_10.jpe	1540129426000
3	145	7	139981599647760.jpe	1540129433000
26	824	6	139927694337168_10.jpe	1540137970000
26	824	7	139981599647760.jpe	1540137977000
26	824	6	139927694337168_10.jpe	1540137995000
26	824	7	139981599647760.jpe	1540137997000
155	1735	6	139927694337168_10.jpe	1540139036000
155	1735	6	139927694337168_10.jpe	1540139037000
155	1735	7	139981599647760.jpe	1540139038000
74	1733	6	139927694337168_10.jpe	1540140200000
196	1740	7	139981599647760.jpe	1540143214000
20	1729	6	139927694337168_10.jpe	1540145446000
20	1729	7	139981599647760.jpe	1540145460000
165	1002	6	139927694337168_10.jpe	1540152630000
165	1002	7	139981599647760.jpe	1540152633000
165	1002	6	139927694337168_10.jpe	1540152633000
40	208	6	139927694337168_10.jpe	1540154335000
90	1038	6	139927694337168_10.jpe	1540159455000
90	1038	7	139981599647760.jpe	1540159457000
90	1038	6	139927694337168_10.jpe	1540159458000
90	1038	7	139981599647760.jpe	1540159459000
141	78	0	139860332460048_5.jpe	1540162162000
23	1706	6	139927694337168_10.jpe	1540163061000
23	1706	7	139981599647760.jpe	1540163082000
23	1706	6	139927694337168_10.jpe	1540163083000
23	1706	7	139981599647760.jpe	1540163094000
23	1706	6	139927694337168_10.jpe	1540163106000
23	1706	6	139927694337168_10.jpe	1540163111000
165	1772	10	140477269605840.jpe	1540164915000
64	1705	6	139927694337168_10.jpe	1540174148000
64	1705	7	139981599647760.jpe	1540174161000
64	1705	7	139981599647760.jpe	1540174202000
15	670	0	139860332460048_5.jpe	1540176522000
119	670	0	139860332460048_5.jpe	1540176613000
133	1715	6	139927694337168_10.jpe	1540177232000
265	1719	7	139981599647760.jpe	1540208298000
265	1719	6	139927694337168_10.jpe	1540208301000
265	1719	7	139981599647760.jpe	1540208303000
265	1719	6	139927694337168_10.jpe	1540208312000
265	1719	7	139981599647760.jpe	1540208314000
265	1719	7	139981599647760.jpe	1540208315000
11	1581	14	139770172639696_6.jpe	1540211022000
11	1581	11	140642801735952_2.jpe	1540212388000
150	93	0	139860332460048_5.jpe	1540220506000
79	1734	7	139981599647760.jpe	1540221316000
79	1734	7	139981599647760.jpe	1540221318000
79	1734	6	139927694337168_10.jpe	1540221320000
86	553	6	139927694337168_10.jpe	1540222335000
120	1052	7	139981599647760.jpe	1540225706000
120	1052	7	139981599647760.jpe	1540225706000
120	1052	6	139927694337168_10.jpe	1540225707000
26	1710	6	139927694337168_10.jpe	1540227089000
26	1710	7	139981599647760.jpe	1540227101000
26	1710	7	139981599647760.jpe	1540227150000
49	485	6	139927694337168_10.jpe	1540235481000
49	485	7	139981599647760.jpe	1540235496000
58	1177	4	139643140915856_8.jpe	1540236289000
35	184	4	139643140915856_8.jpe	1540237911000
79	1714	7	139981599647760.jpe	1540238028000
79	1714	6	139927694337168_10.jpe	1540238030000
79	1714	6	139927694337168_10.jpe	1540238033000
86	917	0	139860332460048_5.jpe	1540240501000
86	917	0	139860332460048_5.jpe	1540240504000
96	1698	4	139643140915856_8.jpe	1540242120000
49	1732	6	139927694337168_10.jpe	1540244956000
49	1732	7	139981599647760.jpe	1540244977000
123	899	6	139927694337168_10.jpe	1540245331000
123	899	7	139981599647760.jpe	1540245342000
86	553	6	139927694337168_10.jpe	1540246315000
123	1721	6	139927694337168_10.jpe	1540246925000
123	1721	7	139981599647760.jpe	1540246931000
1	308	6	139927694337168_10.jpe	1540247436000
145	1716	6	139927694337168_10.jpe	1540250134000
23	1697	4	139643140915856_8.jpe	1540256080000
3	973	7	139981599647760.jpe	1540256418000
3	973	7	139981599647760.jpe	1540256423000
3	973	6	139927694337168_10.jpe	1540256428000
